can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,price_change_hourly_rate,price_change_projections,price_change_locked_until,price_change_calibrating,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,team_name,position_name,price
True,False,0.0,0.0,490161,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,3,0.0,0.0,0,Abu,0.0,293,False,Has joined Portsmouth permanently,2026-08-12T14:08:23.542043Z,50,490161.jpg,0.0,False,Kamara,0.0,False,,u,11,88,0,0,0,214,17,0.0,0.0,Kamara,,241.0,2024-08-30,2003-07-21,False,p490161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,503,203,515,212,472,179,519,210,0.0,0.0,0.0,0.0,0.0,0.0,336,196,533,222,533,222,608,265,0.0,0.0,0.0,Hull City,MID,5.0
True,True,0.0,0.0,553783,0,0,0,0,-30.1,-6,"[{'offset': 0, 'projected_percent': '-30.4', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-33.5', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-36.6', 'likelihood': -2}]",,False,0,3,0.0,0.0,0,Óscar,0.0,294,False,Thigh injury - Unknown return date,2026-08-04T18:30:11.016909Z,45,553783.jpg,0.0,False,Zambrano,0.1,False,,i,11,88,0,633,142,2486,337,0.0,0.0,Zambrano,,62.0,2026-07-21,2004-04-20,False,p553783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,403,148,410,158,348,116,419,155,0.0,0.0,0.0,0.0,0.0,0.0,512,259,444,175,444,175,418,164,0.0,0.0,0.0,Hull City,MID,4.5
True,True,,,169432,0,0,0,0,32.3,-61,"[{'offset': 0, 'projected_percent': '32.2', 'likelihood': 2}, {'offset': 1, 'projected_percent': '31.4', 'likelihood': 2}, {'offset': 2, 'projected_percent': '30.5', 'likelihood': 2}]",,False,0,4,3.0,3.0,1,Oli,3.0,295,False,,,55,169432.jpg,3.0,False,McBurnie,2.2,False,,a,11,88,6,88495,5854,21090,5149,0.5,1.1,McBurnie,,243.0,2025-08-06,1996-06-04,False,p169432,180,0,1,2,0,0,0,0,1,0,0,0,28,17.2,21.1,52.0,9.0,3,6,0,9,2,0.16,0.03,0.19,3.11,,,,,1.0,,[],,100,10,61,4,6,2,21,5,0.08,0.0,0.02,0.1,1.56,0.0,124,31,78,8,98,13,126,20,1.0,1.0,4.5,Hull City,FWD,5.5
True,True,,,213292,0,0,0,0,0.0,-1,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '-0.4', 'likelihood': -1}]",,False,0,3,0.0,0.0,0,David,0.0,296,False,,,50,213292.jpg,0.0,False,Akintola,0.0,False,,a,11,88,0,1112,198,1142,202,0.0,0.0,Akintola,,157.0,2025-08-15,1996-01-13,False,p213292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,461,179,469,188,415,152,477,186,0.0,0.0,0.0,0.0,0.0,0.0,269,166,494,202,494,202,500,208,0.0,0.0,0.0,Hull City,MID,5.0
True,True,0.0,0.0,470294,0,0,0,0,-37.8,0,"[{'offset': 0, 'projected_percent': '-37.8', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-37.8', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-37.8', 'likelihood': -2}]",,False,0,3,0.0,0.0,0,Darko,0.0,297,False,Thigh injury - Unknown return date,2026-08-04T18:30:11.027155Z,45,470294.jpg,0.0,False,Gyabi,0.0,False,,i,11,88,0,75,11,608,82,0.0,0.0,Gyabi,,241.0,2025-09-01,2004-02-18,False,p470294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,377,141,382,151,317,109,394,148,0.0,0.0,0.0,0.0,0.0,0.0,478,252,421,168,421,168,544,224,0.0,0.0,0.0,Hull City,MID,4.5
True,False,0.0,0.0,500957,0,0,0,0,0.0,-19,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,4,0.0,0.0,0,Enis,0.0,298,False,Has joined Konyaspor permanently,2026-08-17T13:50:27.145733Z,45,500957.jpg,0.0,False,Destan,0.3,False,,u,11,88,0,0,0,9918,1052,0.0,0.0,Destan,,219.0,2025-08-01,2002-06-15,False,p500957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,389,26,396,34,334,32,405,35,0.0,0.0,0.0,0.0,0.0,0.0,497,64,430,41,430,41,294,51,0.0,0.0,0.0,Hull City,FWD,4.5
True,False,0.0,0.0,534392,0,0,0,0,0.0,-8,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,4,0.0,0.0,0,Mason,0.0,299,False,Has joined Sheffield Wednesday on loan for the rest of the season,2026-08-03T14:05:20.234842Z,45,534392.jpg,0.0,False,Burstow,0.1,False,,u,11,88,0,0,0,1375,165,0.0,0.0,Burstow,,241.0,2024-08-16,2003-08-04,False,p534392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,397,27,404,35,342,33,413,36,0.0,0.0,0.0,0.0,0.0,0.0,505,65,438,42,438,42,491,66,0.0,0.0,0.0,Hull City,FWD,4.5
True,True,0.0,0.0,462635,0,0,0,0,-43.6,0,"[{'offset': 0, 'projected_percent': '-43.6', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-43.6', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-43.6', 'likelihood': -3}]",,False,0,3,0.0,0.0,0,Joe,0.0,340,False,Ankle injury - Expected back 5 Sep,2026-08-17T21:30:07.799839Z,50,462635.jpg,0.0,False,Gelhardt,0.0,False,,i,11,88,0,55,10,320,32,0.0,0.0,Gelhardt,,241.0,2026-08-15,2002-05-04,False,p462635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,494,196,504,205,457,171,510,203,0.0,0.0,0.0,0.0,0.0,0.0,317,187,526,217,526,217,584,248,0.0,0.0,0.0,Hull City,MID,5.0
True,True,,,169359,0,0,0,0,-18.4,-108,"[{'offset': 0, 'projected_percent': '-19.1', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-26.0', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-33.0', 'likelihood': -2}]",,False,0,2,0.5,0.5,0,Matt,0.5,556,False,,,40,169359.jpg,1.0,False,Targett,2.2,False,,a,11,88,1,6205,812,18043,2602,0.1,0.2,Targett,,241.0,2026-07-23,1995-09-18,False,p169359,5,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.0,0.0,0.0,0,1,0,0,0,0.00,0.00,0.00,0.07,,,,,,,[],,271,101,291,106,209,71,309,106,0.0,0.0,0.0,0.0,1.26,0.0,565,160,222,72,198,62,124,49,0.0,0.0,0.0,Hull City,DEF,4.0
True,True,100.0,100.0,445028,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,3,0.5,0.5,1,Hidemasa,0.5,563,False,,2026-08-15T16:00:07.961518Z,50,445028.jpg,1.0,False,Morita,0.0,False,,a,11,88,1,163,45,359,31,0.1,0.2,Morita,,108.0,2026-07-24,1995-05-10,False,p445028,45,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,2,1,0,3,1,0.00,0.00,0.00,1.08,,,,,,,[],,487,192,497,201,450,167,503,199,0.0,0.0,0.0,0.0,2.16,0.0,309,183,258,116,243,106,547,226,2.0,0.0,6.0,Hull City,MID,5.0
True,True,,,473284,0,0,0,0,41.8,1138,"[{'offset': 0, 'projected_percent': '43.4', 'likelihood': 3}, {'offset': 1, 'projected_percent': '59.1', 'likelihood': 3}, {'offset': 2, 'projected_percent': '74.8', 'likelihood': 3}]",,False,2,1,10.0,10.0,10,Konstantinos,10.0,572,True,,,45,473284.jpg,10.0,False,Tzolakis,3.5,False,,a,11,88,20,128670,26700,15043,2628,2.2,4.4,Tzolakis,,83.0,2026-08-05,2002-11-08,False,p473284,180,0,0,2,0,0,0,0,0,0,8,6,73,34.6,0.0,0.0,3.5,0,33,0,0,2,0.00,0.00,0.00,3.11,,,,,,,[],,38,4,384,41,321,41,116,4,0.0,4.0,0.0,0.0,1.56,0.0,482,41,3,1,13,1,95,15,1.0,1.0,0.0,Hull City,GKP,4.5
True,True,,,552946,0,0,0,0,-39.8,-1,"[{'offset': 0, 'projected_percent': '-39.9', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-40.8', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-41.8', 'likelihood': -3}]",,False,0,3,0.0,0.0,0,Jens,0.0,574,False,,,50,552946.jpg,0.0,False,Hjertø-Dahl,0.1,False,,a,11,88,0,360,53,1126,157,0.0,0.0,Hjertø-Dahl,,161.0,2026-08-07,2005-10-31,False,p552946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,523,214,536,223,495,192,539,221,0.0,0.0,0.0,0.0,0.0,0.0,374,221,551,231,551,231,450,180,0.0,0.0,0.0,Hull City,MID,5.0
True,True,,,608227,0,0,0,0,0.4,-7,"[{'offset': 0, 'projected_percent': '0.3', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.3', 'likelihood': 1}, {'offset': 2, 'projected_percent': '0.2', 'likelihood': 1}]",,False,0,3,1.5,1.5,0,Elliot,1.5,576,False,,,50,608227.jpg,1.5,False,Stroud,0.1,False,,a,11,88,3,1571,141,756,159,0.3,0.6,Stroud,,206.0,2026-08-09,2002-06-22,False,p608227,128,0,0,1,0,0,0,0,1,0,0,0,9,8.4,4.8,0.0,1.3,3,7,3,13,2,0.02,0.04,0.06,2.24,,,,,,,[],,176,69,146,86,503,199,225,100,0.01,0.0,0.03,0.04,1.58,0.0,384,229,141,62,183,91,426,170,1.41,0.7,9.14,Hull City,MID,5.0
True,True,,,597462,0,0,0,0,-4.0,-10,"[{'offset': 0, 'projected_percent': '-4.2', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-6.5', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-8.7', 'likelihood': -1}]",,False,0,2,1.0,1.0,1,Lucas,1.0,585,False,,,40,597462.jpg,1.0,False,Herrington,0.6,False,,a,11,88,2,3094,323,4081,479,0.2,0.5,Herrington,,13.0,2026-08-12,2007-09-05,False,p597462,57,0,0,0,0,0,0,0,0,0,0,0,7,8.0,0.0,0.0,0.8,5,0,0,5,0,0.00,0.00,0.00,1.17,,,,,,,[],,178,78,331,135,254,105,241,91,0.0,0.0,0.0,0.0,1.85,0.0,616,200,167,62,203,67,232,86,0.0,0.0,7.89,Hull City,DEF,4.0
True,True,100.0,100.0,606930,0,0,0,0,38.0,235,"[{'offset': 0, 'projected_percent': '38.4', 'likelihood': 2}, {'offset': 1, 'projected_percent': '41.6', 'likelihood': 3}, {'offset': 2, 'projected_percent': '44.9', 'likelihood': 3}]",,False,1,2,8.0,8.0,1,Nobel,8.0,586,True,,2026-08-22T17:30:08.045208Z,40,606930.jpg,8.0,False,Mendy,4.8,False,,a,11,88,16,217158,37578,26009,6549,2.0,4.0,Mendy,,189.0,2026-08-12,2004-09-03,False,p606930,121,1,0,1,0,0,0,0,0,0,0,1,44,51.8,0.6,33.0,8.5,20,3,2,22,2,0.30,0.00,0.30,1.94,,,,,,,[],,4,1,237,84,23,6,27,5,0.22,0.0,0.0,0.22,1.44,0.0,618,202,9,5,26,10,70,30,1.49,0.74,16.36,Hull City,DEF,4.0
True,True,,,469266,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",2026-08-30T13:58:04.062423Z,False,0,3,0.5,0.5,1,Lucas,0.5,589,False,,,50,469266.jpg,1.0,False,Gourna-Douath,0.0,False,,a,11,88,1,160,25,358,45,0.1,0.2,Gourna-Douath,,73.0,2026-08-15,2003-08-05,False,p469266,45,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,1,3,3,7,0,0.00,0.01,0.01,0.21,,,,,,,[],,496,198,507,207,462,174,512,205,0.0,0.0,0.02,0.02,0.42,0.0,324,190,261,118,247,108,533,219,0.0,0.0,14.0,Hull City,MID,5.0
True,True,,,490884,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",2026-09-10T13:58:52.488087Z,False,0,3,1.5,1.5,1,Mohamed-Ali,1.0,617,False,,,50,490884.jpg,1.0,False,Cho,0.0,False,,a,11,88,1,116,91,18,16,0.2,0.2,Cho,,73.0,2026-08-27,2004-01-19,False,p490884,7,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.18,,,,,,,[],,505,205,517,214,474,181,521,212,0.0,0.0,0.0,0.0,2.31,0.0,338,198,188,84,250,110,617,270,0.0,0.0,0.0,Hull City,MID,5.0
True,True,,,219924,0,0,0,0,-8.2,-176,"[{'offset': 0, 'projected_percent': '-8.4', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-9.9', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-11.4', 'likelihood': -1}]",,False,0,2,1.0,1.0,0,Issa,1.0,259,False,,,40,219924.jpg,2.0,False,Diop,16.8,False,,a,12,40,2,31122,4609,81599,10675,0.2,0.5,Diop,,145.0,2026-07-22,1997-01-09,False,p219924,90,0,0,0,1,0,0,0,0,0,0,0,7,7.2,0.8,2.0,1.0,4,6,1,5,1,0.00,0.01,0.01,0.66,,,,,,,[],,184,81,226,76,156,52,234,88,0.0,0.0,0.01,0.01,0.66,1.0,575,168,161,56,126,47,21,7,1.0,0.0,5.0,Ipswich Town,DEF,4.0
True,True,,,212314,0,0,0,0,-4.7,0,"[{'offset': 0, 'projected_percent': '-4.7', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-4.7', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-4.7', 'likelihood': -1}]",,False,0,3,2.5,2.5,0,Saša,2.5,267,False,,,50,212314.jpg,5.0,False,Lukić,0.1,False,,a,12,40,5,1310,132,1495,150,0.5,1.0,Lukić,,190.0,2026-08-08,1996-08-13,False,p212314,90,0,1,0,1,0,0,0,0,0,0,0,22,23.4,14.8,2.0,4.0,2,3,1,6,1,0.00,0.02,0.02,0.66,4.0,,,,,,[],,71,24,82,52,167,82,102,53,0.0,0.0,0.02,0.02,0.66,1.0,268,165,98,43,66,26,396,155,1.0,0.0,6.0,Ipswich Town,MID,5.0
True,True,,,108813,0,0,0,0,-45.3,-8,"[{'offset': 0, 'projected_percent': '-45.6', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-47.9', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-50.3', 'likelihood': -3}]",,False,0,1,0.0,0.0,0,Christian,0.0,300,False,,,45,108813.jpg,0.0,False,Walton,0.5,False,,a,12,40,0,250,41,4974,402,0.0,0.0,Walton,,241.0,2022-01-19,1995-11-09,False,p108813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,343,45,346,27,273,27,360,45,0.0,0.0,0.0,0.0,0.0,0.0,417,27,388,45,388,45,258,34,0.0,0.0,0.0,Ipswich Town,GKP,4.5
True,True,,,112520,0,0,0,0,-6.8,-13,"[{'offset': 0, 'projected_percent': '-6.9', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-7.3', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-7.7', 'likelihood': -1}]",,False,0,1,0.0,0.0,0,Alex,0.0,301,False,,,40,112520.jpg,0.0,False,Palmer,4.4,False,,a,12,40,0,10424,2738,19967,2619,0.0,0.0,Palmer,,241.0,2025-02-03,1996-08-10,False,p112520,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,289,28,286,8,204,8,305,28,0.0,0.0,0.0,0.0,0.0,0.0,558,56,335,28,335,28,75,10,0.0,0.0,0.0,Ipswich Town,GKP,4.0
True,True,,,50093,0,0,0,0,0.2,8,"[{'offset': 0, 'projected_percent': '0.2', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.4', 'likelihood': 1}, {'offset': 2, 'projected_percent': '0.5', 'likelihood': 1}]",,False,0,1,0.0,0.0,0,David,0.0,302,False,,,40,50093.jpg,0.0,False,Button,0.5,False,,a,12,40,0,2902,943,2155,336,0.0,0.0,Button,,241.0,2025-07-04,1989-02-27,False,p50093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,283,24,280,4,198,4,299,24,0.0,0.0,0.0,0.0,0.0,0.0,551,52,329,24,329,24,265,35,0.0,0.0,0.0,Ipswich Town,GKP,4.0
True,True,,,183015,0,0,0,0,-33.3,-14,"[{'offset': 0, 'projected_percent': '-33.7', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-36.9', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-40.1', 'likelihood': -3}]",,False,0,2,0.0,0.0,0,Cédric,0.0,303,False,,,40,183015.jpg,0.0,False,Kipré,0.6,False,,a,12,40,0,401,69,5345,398,0.0,0.0,Kipré,,54.0,2026-07-01,1996-12-09,False,p183015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,295,107,294,108,213,74,312,108,0.0,0.0,0.0,0.0,0.0,0.0,569,163,341,111,341,111,239,90,0.0,0.0,0.0,Ipswich Town,DEF,4.0
True,True,,,216616,0,0,0,0,-0.1,-7,"[{'offset': 0, 'projected_percent': '-0.1', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-0.4', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-0.7', 'likelihood': -1}]",,False,0,2,2.0,2.0,0,Dara,2.0,304,False,,,40,216616.jpg,4.0,False,O'Shea,3.4,False,,a,12,40,4,19349,3710,16702,2718,0.5,1.0,O'Shea,,104.0,2024-08-25,1999-03-04,False,p216616,90,0,0,0,1,0,0,0,0,0,0,0,16,48.0,24.5,2.0,7.5,16,6,2,18,1,0.00,0.16,0.16,0.66,,,,,,,[],,9,2,48,16,155,51,34,9,0.0,0.0,0.16,0.16,0.66,1.0,574,167,113,43,83,33,99,39,1.0,0.0,18.0,Ipswich Town,DEF,4.0
True,True,,,455084,0,0,0,0,-10.7,-49,"[{'offset': 0, 'projected_percent': '-10.8', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-12.3', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-13.8', 'likelihood': -1}]",,False,0,2,1.0,1.0,0,Leif,1.0,305,False,,,40,455084.jpg,2.0,False,Davis,4.8,False,,a,12,40,2,8715,1393,25293,4003,0.2,0.5,Davis,,241.0,2022-07-25,1999-12-31,False,p455084,90,0,0,0,1,0,0,0,0,0,0,0,10,15.2,2.3,0.0,1.8,7,4,0,7,1,0.00,0.01,0.01,0.66,2.0,,2.0,,,,[],,111,50,176,52,227,83,190,75,0.0,0.0,0.01,0.01,0.66,1.0,588,177,164,59,128,49,69,29,1.0,0.0,7.0,Ipswich Town,DEF,4.0
True,True,,,449429,0,0,0,0,-12.2,-8,"[{'offset': 0, 'projected_percent': '-12.2', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-13.0', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-13.8', 'likelihood': -1}]",,False,0,2,1.0,1.0,0,Jacob,1.0,306,False,,,40,449429.jpg,2.0,False,Greaves,1.4,False,,a,12,40,2,1903,267,6809,698,0.2,0.5,Greaves,,241.0,2024-07-12,2000-09-12,False,p449429,90,0,0,0,1,0,0,0,0,0,0,0,12,16.4,1.3,0.0,1.8,4,1,3,7,1,0.00,0.00,0.00,0.66,,,,,,,[],,105,45,204,65,226,82,189,74,0.0,0.0,0.0,0.0,0.66,1.0,586,175,163,58,127,48,164,66,1.0,0.0,7.0,Ipswich Town,DEF,4.0
True,True,,,222018,0,0,0,0,-23.5,-3,"[{'offset': 0, 'projected_percent': '-23.9', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-28.5', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-33.1', 'likelihood': -2}]",,False,0,2,0.0,0.0,0,Ben,0.0,307,False,,,40,222018.jpg,0.0,False,Johnson,0.1,False,,a,12,40,0,509,82,1160,138,0.0,0.0,Johnson,,241.0,2024-07-01,2000-01-24,False,p222018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,300,111,299,112,219,79,317,112,0.0,0.0,0.0,0.0,0.0,0.0,577,170,346,115,346,115,411,146,0.0,0.0,0.0,Ipswich Town,DEF,4.0
True,True,,,176420,0,0,0,0,-31.0,-10,"[{'offset': 0, 'projected_percent': '-31.3', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-33.8', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-36.3', 'likelihood': -2}]",,False,0,2,0.0,0.0,0,Darnell,0.0,308,False,,,40,176420.jpg,0.0,False,Furlong,0.6,False,,a,12,40,0,316,47,4881,465,0.0,0.0,Furlong,,241.0,2025-08-28,1995-10-31,False,p176420,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,294,106,293,107,212,73,311,107,0.0,0.0,0.0,0.0,0.0,0.0,568,162,340,110,340,110,241,91,0.0,0.0,0.0,Ipswich Town,DEF,4.0
True,True,,,501390,0,0,0,0,-0.9,-2,"[{'offset': 0, 'projected_percent': '-1.1', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-3.2', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-5.2', 'likelihood': -1}]",,False,0,3,2.0,2.0,0,Marcelino,2.0,309,False,,,50,501390.jpg,4.0,False,Núñez,0.1,False,,a,12,40,4,1398,201,1565,172,0.4,0.8,Núñez,,44.0,2025-08-29,2000-03-01,False,p501390,79,0,0,0,1,0,0,0,0,0,0,0,26,13.0,7.3,4.0,2.4,4,6,2,12,1,0.03,0.03,0.06,0.63,1.0,,1.0,,,,[],,135,45,131,77,133,66,155,70,0.03,0.0,0.03,0.06,0.72,1.14,348,202,116,54,88,36,380,147,1.14,0.0,13.67,Ipswich Town,MID,5.0
True,True,0.0,0.0,241117,0,0,0,0,-58.5,0,"[{'offset': 0, 'projected_percent': '-58.5', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-58.5', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-58.5', 'likelihood': -3}]",,False,0,3,0.0,0.0,0,Azor,0.0,310,False,Muscular injury - Unknown return date,2026-07-29T18:00:10.305484Z,50,241117.jpg,0.0,False,Matusiwa,0.0,False,,i,12,40,0,9,1,121,9,0.0,0.0,Matusiwa,,152.0,2025-07-13,1998-04-28,False,p241117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],https://www.itfc.co.uk/news/2026/may/12/midfield-duo-undergo-surgery/,475,186,484,195,435,160,491,193,0.0,0.0,0.0,0.0,0.0,0.0,293,176,508,209,508,209,611,267,0.0,0.0,0.0,Ipswich Town,MID,5.0
True,False,0.0,0.0,149929,0,0,0,0,0.0,-1,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,3,0.0,0.0,0,Wes,0.0,311,False,Has joined Leicester City permanently,2026-08-10T14:02:47.597478Z,50,149929.jpg,0.0,False,Burns,0.0,False,,u,12,40,0,0,0,200,9,0.0,0.0,Burns,,244.0,2021-06-09,1994-11-23,False,p149929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,447,169,455,179,395,138,463,176,0.0,0.0,0.0,0.0,0.0,0.0,243,146,483,194,483,194,606,263,0.0,0.0,0.0,Ipswich Town,MID,5.0
